SiteID,SiteName,Address,City,State,Zip,County,Latitude,Longitude,Notes,Group,Tower Owner,Tower Owner Site Number,Viaero POC,Site Type,Lease Area Type,Power Company,Meter Number,Telco / Fiber Provider,Telco / Fiber POC,Measurement 1 (inches),Measurement 2 (inches),Measurement 3 (inches),Measurement 4 (inches),Measurement 5 (inches),Measurement 6 (inches),Measurement 7 (inches),Measurement 8 (inches),Measurement 9 (inches),Measurement 10 (feet),Measurement 11 (feet),Walked By,Date Walked,Checked In,Checked Out,Lease Area Issues,Gate/Shelter Code,Photos Uploaded,Site Walk Form Uploaded,Measurements PDF Uploaded,Confirmation Email Recv'd,Action Needed
498,NE-SPARKS_SOUTH,41567 River Road,Sparks,NE,69220,KEYA PAHA,42.84056,-100.15728,Site ID 498 P2-20,Phase 9,INDUSTRIAL TOWER WEST,1268807,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Self-Supporting Tower,COMPOUND,NEBRASKA PUBLIC POWER DISTRICT,117395561,VIAERO,Chris Bolton,99,252,120,88,276,48,36,40,84,NA,NA,Derrick Molehill,11/23/2025,9:29:00 AM,10:17:00 AM,NONE,1225/KEYED,X,X,X,12/9/2025,COMPLETE
542,NE-AINSWORTH_SOUTH,42992 Paradise Valley Road,Ainsworth,NE,69210,CUSTER,42.33086528,-99.85945139,Site ID 542 P2-20,Phase 9,INDUSTRIAL TOWER WEST,1260802,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Self-Supporting Tower,COMPOUND,NEBRASKA PUBLIC POWER DISTRICT,120625931,VIAERO,Chris Bolton,84,216,100,92,156,64,38,28,90,NA,NA,Derrick Molehill,11/24/2025,6:25:00 AM,7:03:00 AM,NONE,1225/KEYED,X,X,X,12/9/2025,COMPLETE
569,NE-BREWSTER_NORTH,85065 State Hwy 7,Ainsworth,NE,69210,BROWN,42.1554,-99.88009,Site ID 569 P2-20,Phase 9,INDUSTRIAL TOWER WEST,1313562,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Self-Supporting Tower,COMPOUND,NEBRASKA PUBLIC POWER DISTRICT,337956669,VIAERO,Chris Bolton,84,192,78,120,174,120,60,84,36,NA,NA,Derrick Molehill,11/24/2025,7:25:00 AM,7:59:00 AM,NONE,1225/KEYED,X,X,X,12/9/2025,COMPLETE
1058,NE-FOSTER,85801 543rd Avenue,Foster,NE,68765,Pierce,42.26513639,-97.66212722,Site ID 1058 P2-18,Phase 9,INDUSTRIAL TOWER WEST,1322586,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Guyed Tower,COMPOUND,Northeast Nebraska PPD,65937829,VIAERO,Chris Bolton,76,200,200,152,91,212,60,150,48,NA,4,Brian King,12/10/2025,11:30:00 AM,12:15:00 PM,NONE,1225/KEYED,,,,,
1071,NE-ROCKVILLE,77962 Rockville Ave,Rockville,NE,68871,Sherman,41.12881389,-98.82340833,Site ID 1071 P2-15,Phase 9,INDUSTRIAL TOWER WEST,1322585,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Guyed Tower,COMPOUND,Power Loup Valley RPPD,LV-6457,VIAERO,Chris Bolton,84,204,257,84,284,84,90,24,87,NA,4,Brian King,12/8/2025,2:56:00 PM,3:10:00 PM,NONE,1225/KEYED,,,,,
1082,NE-BERWYN,79400 South Berwyn Road,Berwyn,NE,68814,Custer,41.33856667,-99.50034167,Site ID 1082 P2-16,Phase 9,INDUSTRIAL TOWER WEST,1323680,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Guyed Tower,COMPOUND,Custer Public Power,348554246,VIAERO,Chris Bolton,87,202,255,84,286,48,88,24,87,NA,4,Brian King,12/8/2025,12:16:00 PM,1:23:00 PM,NONE,1225/KEYED,X,X,X,12/9/2025,COMPLETE
1089,NE-INLAND,433 Road 318,Inland,NE,68954,Clay,40.59658611,-98.21593056,Site ID 1089 P2-10,Phase 9,INDUSTRIAL TOWER WEST,TBD,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Self-Supporting Tower,COMPOUND,,No Meter,VIAERO,Chris Bolton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brian King,12/8/2025,4:15:00 PM,4:23:00 PM,Under Construction,NA,X,X,X,12/9/2025,COMPLETE
1092,NE-PAULINE,14355 S Blaine Ave,Blue Hill,NE,68930,Adams,40.40869722,-98.33366667,Site ID 1092 P2-10,Phase 9,INDUSTRIAL TOWER WEST,TBD,Chris Bolton 308-370-1857  chris.bolton@viaero.com,Guyed Tower,COMPOUND,,No Meter,VIAERO,Chris Bolton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brian King,12/8/2025,4:51:00 PM,5:05:00 PM,Under Construction,NA,X,X,X,12/9/2025,COMPLETE
398,KS-WESKAN,515 Chelsey Avenue, Weskan,KS,67762,,38.86755,-101.96844,Traing sites,Training,INDUSTRIAL TOWER WEST,,Chris Bolton 308-370-1857  chris.bolton@viaero.com,SELF-SUPPORT (195'),COMPOUND,,,,,,,,,,,,,,,,Trid3nt,,,,,,,,,,
763,KS-SHARON_SPRINGS,901 North Hwy 27, Sharon Springs,KS,67758,,38.904619,-101.751039,Training sites,Training,INDUSTRIAL TOWER WEST,,Chris Bolton 308-370-1857  chris.bolton@viaero.com,GUYED TOWER (250'),COMPOUND,,,,,,,,,,,,,,,,Trid3nt,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
